ID,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,Ir,NIVELSOCIOECONOMICO_DES_A,NIVELSOCIOECONOMICO_DES_AB,NIVELSOCIOECONOMICO_DES_B,NIVELSOCIOECONOMICO_DES_BC,NIVELSOCIOECONOMICO_DES_C,NIVELSOCIOECONOMICO_DES_CD,NIVELSOCIOECONOMICO_DES_D,ENTORNO_DES_Base,ENTORNO_DES_Hogar,ENTORNO_DES_Peatonal,ENTORNO_DES_Receso,SEGMENTO_MAESTRO_DESC_Barrio Competido,SEGMENTO_MAESTRO_DESC_Clasico,SEGMENTO_MAESTRO_DESC_Hogar Reunion,SEGMENTO_MAESTRO_DESC_Oficinistas,SEGMENTO_MAESTRO_DESC_Parada Tecnica,LID_UBICACION_TIENDA_UT_CARRETERA_GAS,LID_UBICACION_TIENDA_UT_DENSIDAD,LID_UBICACION_TIENDA_UT_GAS_URBANA,LID_UBICACION_TIENDA_UT_TRAFICO_PEATONAL,LID_UBICACION_TIENDA_UT_TRAFICO_VEHICULAR,PLAZA_CVE_1.0,PLAZA_CVE_2.0,PLAZA_CVE_3.0,PLAZA_CVE_4.0,PLAZA_CVE_5.0,PLAZA_CVE_6.0
965.0,98.0,10.0,10.0,25.98342,-98.10511,1.0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
966.0,112.0,10.0,10.0,26.02126,-98.27927,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
967.0,129.0,10.0,12.0,26.00751,-98.24571,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
968.0,129.0,9.0,6.0,26.02023,-98.22689,0.9012999999999984,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
969.0,125.0,10.0,13.0,26.07305,-98.2914,0.9503999999999962,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
971.0,123.0,11.0,12.0,26.0366,-98.34031,0.9031999999999991,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
972.0,121.0,10.0,10.0,26.07018,-98.30235,1.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
973.0,122.0,10.0,10.0,26.04916,-98.38596,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
974.0,113.0,11.0,12.0,26.04235,-98.37229,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
975.0,129.0,10.0,12.0,26.0282,-98.28279,0.9012999999999984,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
976.0,113.0,10.0,10.0,26.0948,-98.30479,0.8055000000000001,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
977.0,125.0,10.0,12.0,26.03871,-98.28171,1.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
978.0,102.98,11.0,9.0,26.08548,-98.29332,0.05774999999999998,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
979.0,115.67,12.0,10.0,25.98337,-98.08285,0.9503999999999962,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
981.0,121.0,10.0,10.0,26.05409,-98.35069,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
982.0,100.0,10.0,6.0,26.06513,-98.31539,0.9503999999999962,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
983.0,117.0,11.0,12.0,25.99992,-98.25808,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
984.0,116.0,10.0,8.0,26.06213,-98.33027,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
985.0,129.0,11.0,10.0,26.02486,-98.24565,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
986.0,101.82,12.0,10.0,26.01805,-98.26513,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
987.0,110.0,10.0,12.0,26.06031,-98.32753,0.8540999999999995,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
988.0,101.82,12.0,10.0,26.03533,-98.29644,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
989.0,101.82,12.0,10.0,26.0434,-98.32001,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
991.0,116.98,13.0,10.0,26.01263,-98.24741,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
992.0,100.41,12.0,10.0,26.10101,-98.31804,0.8540999999999995,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
993.0,113.73,12.0,10.0,26.06883,-98.3598,0.9503999999999962,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
994.0,113.73,12.0,7.0,26.08696,-98.33805,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
995.0,106.6,12.0,10.0,26.03482,-98.40996,0.8041000000000007,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
996.0,107.85,12.0,7.0,25.98884,-98.27356,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
997.0,101.82,12.0,11.0,25.99333,-98.27173,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
998.0,107.85,12.0,12.0,26.07585,-98.26928,0.9503999999999962,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
999.0,102.75,11.0,4.0,26.02147,-98.28373,0.75695,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
1001.0,101.82,12.0,10.0,26.01288,-98.26235,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1002.0,116.9,10.0,11.0,26.0228,-98.28886,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1003.0,112.0,12.0,8.0,25.9956,-98.2471,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1004.0,93.52,12.0,9.0,26.09947,-98.32143,0.9015999999999985,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1005.0,98.2,12.0,5.0,26.06356,-98.31124,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1006.0,116.9,13.0,14.0,26.02128,-98.25349,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1007.0,114.41,12.0,10.0,25.98434,-98.20065,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1008.0,98.8,12.0,10.0,26.08637,-98.32248,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1009.0,103.4,12.0,5.0,26.0701,-98.30796,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
1011.0,112.0,12.0,11.0,26.08553,-98.33515,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1012.0,105.2,12.0,8.0,26.00514,-98.25797,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1013.0,111.04,12.0,7.0,26.05979,-98.41287,0.901299999999998,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1014.0,98.8,12.0,10.0,26.02676,-98.27125,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1015.0,116.26,13.0,12.0,26.02408,-98.39976,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1016.0,116.9,13.0,13.0,25.96921,-98.26604,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1017.0,116.9,13.0,11.0,26.04827,-98.31403,0.9503999999999962,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1018.0,112.0,12.0,10.0,26.08398,-98.30804,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1019.0,122.8,0.0,11.0,26.03387,-98.39449,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1021.0,0.0,0.0,0.0,25.98395,-98.19187,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1022.0,112.0,0.0,10.0,26.07911,-98.32554,0.9002999999999992,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1023.0,121.67,0.0,10.0,26.05529,-98.28269,0.9503999999999962,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1024.0,121.61,0.0,9.0,25.99884,-98.23915,0.9503999999999962,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1025.0,112.0,0.0,10.0,26.04769,-98.40773,0.9503999999999962,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1026.0,115.1,0.0,10.0,26.03266,-98.35633,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1027.0,112.25,0.0,11.0,26.05567,-98.32805,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1028.0,117.5,0.0,15.0,26.06235,-98.37929,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1029.0,104.95,0.0,10.0,26.03387,-98.25722,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1031.0,111.93,0.0,10.0,26.40193,-99.03187,0.9503999999999962,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1032.0,112.0,0.0,11.0,26.0948,-98.2772,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1033.0,134.13,0.0,12.0,26.02971,-98.28762,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
