ID,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,NIVELSOCIOECONOMICO_DES_A,NIVELSOCIOECONOMICO_DES_AB,NIVELSOCIOECONOMICO_DES_B,NIVELSOCIOECONOMICO_DES_BC,NIVELSOCIOECONOMICO_DES_C,NIVELSOCIOECONOMICO_DES_CD,NIVELSOCIOECONOMICO_DES_D,ENTORNO_DES_Base,ENTORNO_DES_Hogar,ENTORNO_DES_Peatonal,ENTORNO_DES_Receso,SEGMENTO_MAESTRO_DESC_Barrio Competido,SEGMENTO_MAESTRO_DESC_Clasico,SEGMENTO_MAESTRO_DESC_Hogar Reunion,SEGMENTO_MAESTRO_DESC_Oficinistas,SEGMENTO_MAESTRO_DESC_Parada Tecnica,LID_UBICACION_TIENDA_UT_CARRETERA_GAS,LID_UBICACION_TIENDA_UT_DENSIDAD,LID_UBICACION_TIENDA_UT_GAS_URBANA,LID_UBICACION_TIENDA_UT_TRAFICO_PEATONAL,LID_UBICACION_TIENDA_UT_TRAFICO_VEHICULAR,PLAZA_CVE_1.0,PLAZA_CVE_2.0,PLAZA_CVE_3.0,PLAZA_CVE_4.0,PLAZA_CVE_5.0,PLAZA_CVE_6.0,Retble,dist_vecino
982.0,100.0,10.0,6.0,26.06513,-98.31539,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.00443704844348138
983.0,117.0,11.0,12.0,25.99992,-98.25808,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.004470346908569101
984.0,116.0,10.0,8.0,26.06213,-98.33027,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,Rentable,0.0032893768665960463
985.0,129.0,11.0,10.0,26.02486,-98.24565,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.007261583859315974
986.0,101.82,12.0,10.0,26.01805,-98.26513,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.005870034070539874
987.0,110.0,10.0,12.0,26.06031,-98.32753,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.0032893768665960463
988.0,101.82,12.0,10.0,26.03533,-98.29644,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,Rentable,0.0028789059913425187
989.0,101.82,12.0,10.0,26.0434,-98.32001,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.004257158566323615
991.0,116.98,13.0,10.0,26.01263,-98.24741,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,Rentable,0.005394849376990706
992.0,100.41,12.0,10.0,26.10101,-98.31804,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,Rentable,0.0037233990636964067
993.0,113.73,12.0,10.0,26.06883,-98.3598,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.009618300272479601
994.0,113.73,12.0,7.0,26.08696,-98.33805,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.0032334040440941676
995.0,106.6,12.0,10.0,26.03482,-98.40996,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,Rentable,0.013061768608042775
996.0,107.85,12.0,7.0,25.98884,-98.27356,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.004848608154842109
997.0,101.82,12.0,11.0,25.99333,-98.27173,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.004848608154842109
998.0,107.85,12.0,12.0,26.07585,-98.26928,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,Rentable,0.007333955154379782
999.0,102.75,11.0,4.0,26.02147,-98.28373,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,Rentable,0.004464941213311947
1001.0,101.82,12.0,10.0,26.01288,-98.26235,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.005870034070539874
1002.0,116.9,10.0,11.0,26.0228,-98.28886,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.005299603615011277
1003.0,112.0,12.0,8.0,25.9956,-98.2471,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.007497766369052661
1004.0,93.52,12.0,9.0,26.09947,-98.32143,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.0037233990636964067
1005.0,98.2,12.0,5.0,26.06356,-98.31124,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.0036343498435605585
1006.0,116.9,13.0,14.0,26.02128,-98.25349,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.004982579687620569
1007.0,114.41,12.0,10.0,25.98434,-98.20065,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.008788657572312746
1008.0,98.8,12.0,10.0,26.08637,-98.32248,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.004656189425098126
1009.0,103.4,12.0,5.0,26.0701,-98.30796,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,Rentable,0.0034591475192967706
1011.0,112.0,12.0,11.0,26.08553,-98.33515,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,Rentable,0.0032334040440941676
1012.0,105.2,12.0,8.0,26.00514,-98.25797,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,Rentable,0.005034381951307351
1013.0,111.04,12.0,7.0,26.05979,-98.41287,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.008454880209253899
1014.0,98.8,12.0,10.0,26.02676,-98.27125,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.0046558565704338415
1015.0,116.26,13.0,12.0,26.02408,-98.39976,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.011118318263515595
1016.0,116.9,13.0,13.0,25.96921,-98.26604,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.008884064260240488
1017.0,116.9,13.0,11.0,26.04827,-98.31403,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.007712152810028286
1018.0,112.0,12.0,10.0,26.08398,-98.30804,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.004559649254306901
1019.0,122.8,0.0,11.0,26.03387,-98.39449,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.0036632496330176534
1021.0,0.0,0.0,0.0,25.98395,-98.19187,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.008788657572312746
1022.0,112.0,0.0,10.0,26.07911,-98.32554,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.0033359404902289845
1023.0,121.67,0.0,10.0,26.05529,-98.28269,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.005677860527977392
1024.0,121.61,0.0,9.0,25.99884,-98.23915,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.004711793554573548
1025.0,112.0,0.0,10.0,26.04769,-98.40773,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.004932220644409734
1026.0,115.1,0.0,10.0,26.03266,-98.35633,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.005215525124425093
1027.0,112.25,0.0,11.0,26.05567,-98.32805,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.004669046867287834
1028.0,117.5,0.0,15.0,26.06235,-98.37929,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.004678739025970796
1029.0,104.95,0.0,10.0,26.03387,-98.25722,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.009966468885864634
1031.0,111.93,0.0,10.0,26.40193,-99.03187,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.0064000312443562
1032.0,112.0,0.0,11.0,26.0948,-98.2772,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.0031041259578482965
1033.0,134.13,0.0,12.0,26.02971,-98.28762,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.005060533633791286
1034.0,132.73,0.0,12.0,26.0852,-98.37643,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.021825528628729544
1035.0,123.69,0.0,11.0,26.01175,-98.28564,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.009905882102759703
1036.0,119.65,0.0,8.0,26.09085,-98.324,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.004730835036914004
1037.0,121.67,0.0,11.0,25.96746,-98.25733,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,No rentable,0.008884064260240488
1038.0,132.73,0.0,11.0,26.05081,-98.40391,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.004932220644409734
1039.0,114.3,0.0,7.0,26.05491,-98.31887,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,Rentable,0.0039845950957590045
1041.0,0.0,0.0,0.0,25.98343,-98.09802,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,Rentable,0.005037955878324599
1042.0,0.0,0.0,0.0,25.9756,-98.05814,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,Rentable,0.011224580032679878
1043.0,0.0,0.0,0.0,26.05884,-98.34364,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,Rentable,0.004014237126518575
1044.0,0.0,0.0,0.0,25.98861,-98.12478,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,No rentable,0.008174166711358356
