TIENDA_ID,MES_ID,VENTA_TOTAL,ENTORNO_DES,Meta_venta
1028,202412,624540.76,Hogar,490000
264,202412,350838.88,Base,480000
239,202411,1235950.13,Hogar,490000
133,202411,1139744.9,Receso,516000
320,202404,1176131.02,Hogar,490000
165,202404,1360672.09,Base,480000
356,202404,1114928.3,Hogar,490000
447,202404,673007.33,Hogar,490000
384,202404,1331404.74,Hogar,490000
255,202404,1904675.97,Hogar,490000
875,202404,911447.7,Receso,516000
101,202404,1198413.05,Hogar,490000
67,202404,780303.26,Receso,516000
835,202404,603163.84,Hogar,490000
729,202404,731072.19,Base,480000
703,202404,1188212.95,Hogar,490000
908,202404,998165.07,Hogar,490000
554,202404,2101036.1,Receso,516000
982,202404,1316211.08,Hogar,490000
631,202404,930618.16,Hogar,490000
664,202404,866442.1,Hogar,490000
481,202404,952177.44,Hogar,490000
939,202404,915546.38,Receso,516000
599,202404,1095140.72,Hogar,490000
72,202405,1804954.65,Receso,516000
206,202405,1586594.48,Receso,516000
877,202405,1497635.97,Receso,516000
36,202405,1509912.56,Hogar,490000
922,202405,1247444.28,Hogar,490000
914,202405,1665833.57,Receso,516000
407,202405,1221534.99,Base,480000
908,202405,1189048.82,Hogar,490000
411,202405,992714.56,Hogar,490000
986,202405,1217097.84,Hogar,490000
342,202405,1421865.92,Hogar,490000
365,202405,1561287.85,Base,480000
468,202405,1200145.17,Hogar,490000
701,202405,878681.98,Base,480000
38,202405,676946.13,Receso,516000
592,202405,937980.35,Hogar,490000
405,202405,1081940.62,Base,480000
615,202405,777977.12,Base,480000
121,202405,1055414.56,Hogar,490000
678,202405,1225924.33,Hogar,490000
969,202405,1069707.36,Receso,516000
600,202405,1801855.39,Hogar,490000
362,202405,1467012.19,Base,480000
220,202405,1515080.7,Hogar,490000
709,202405,675489.26,Base,480000
679,202405,911585.7,Hogar,490000
164,202405,1346803.16,Base,480000
213,202405,1285668.56,Receso,516000
219,202405,2869530.8,Hogar,490000
1020,202405,1773813.72,Hogar,490000
771,202405,1095080.1,Hogar,490000
118,202405,1091486.73,Hogar,490000
845,202412,332369.69,Hogar,490000
555,202412,556064.68,Hogar,490000
412,202412,695287.47,Hogar,490000
804,202412,342512.7,Hogar,490000
114,202412,601664.25,Base,480000
668,202412,159705.05,Hogar,490000
443,202412,620546.53,Hogar,490000
605,202412,360322.47,Base,480000
83,202412,521028.04,Hogar,490000
385,202412,658200.49,Hogar,490000
140,202412,755303.67,Base,480000
235,202412,339530.88,Base,480000
724,202412,322088.2,Hogar,490000
181,202412,970039.18,Hogar,490000
352,202412,315604.65,Base,480000
479,202412,390007.96,Receso,516000
115,202412,531998.88,Receso,516000
414,202412,484670.8,Hogar,490000
270,202412,906485.13,Receso,516000
168,202412,545795.76,Receso,516000
200,202412,642080.05,Hogar,490000
228,202412,572091.03,Base,480000
1052,202412,518993.77,Base,480000
102,202411,1154693.85,Hogar,490000
990,202411,992345.72,Hogar,490000
447,202411,643257.29,Hogar,490000
346,202411,1597288.96,Hogar,490000
319,202411,1842868.46,Hogar,490000
228,202411,1346992.81,Base,480000
948,202411,1615651.4,Hogar,490000
210,202411,1643345.6,Base,480000
553,202411,869226.29,Base,480000
970,202411,865469.1,Peatonal,420000
370,202411,1087484.92,Hogar,490000
58,202411,610955.68,Receso,516000
809,202405,945871.91,Hogar,490000
1049,202405,1336892.98,Hogar,490000
659,202412,294346.46,Base,480000
55,202412,585277.51,Base,480000
984,202412,615501.63,Hogar,490000
937,202412,469531.88,Base,480000
1032,202411,1147762.6,Hogar,490000
107,202411,1296826.68,Hogar,490000
692,202411,1151970.71,Hogar,490000
1024,202411,795004.41,Hogar,490000
44,202411,827133.5,Hogar,490000
746,202411,687384.9,Hogar,490000
965,202411,1746259.27,Hogar,490000
796,202411,681872.22,Base,480000
930,202411,1216882.82,Hogar,490000
96,202411,1363950.81,Base,480000
203,202411,771382.65,Base,480000
923,202411,1564506.11,Receso,516000
768,202411,655274.98,Base,480000
724,202411,671322.82,Hogar,490000
839,202411,828782.55,Peatonal,420000
280,202406,983263.77,Hogar,490000
172,202406,1358671.6,Receso,516000
543,202406,1361296.97,Hogar,490000
72,202406,1614006.54,Receso,516000
123,202406,2070020.73,Hogar,490000
535,202406,552385.53,Base,480000
304,202406,1017574.74,Base,480000
114,202407,1478672.56,Base,480000
150,202407,1290498.68,Peatonal,420000
215,202407,1439196.34,Receso,516000
350,202407,1790760.61,Receso,516000
588,202407,1283402.72,Base,480000
974,202402,1200578.89,Hogar,490000
177,202403,752933.34,Base,480000
822,202404,703961.97,Base,480000
795,202404,857546.42,Receso,516000
258,202405,2315272.55,Hogar,490000
556,202405,1417595.16,Hogar,490000
386,202405,971214.39,Hogar,490000
248,202405,992819.5,Base,480000
418,202405,1552950.35,Hogar,490000
517,202405,982813.57,Hogar,490000
947,202405,783094.78,Hogar,490000
513,202405,1630671.05,Hogar,490000
183,202405,1297772.4,Receso,516000
1027,202405,1131018.01,Hogar,490000
335,202405,1206058.66,Hogar,490000
1002,202405,2049393.79,Hogar,490000
564,202405,1451693.23,Hogar,490000
896,202405,1267904.6,Hogar,490000
398,202405,1742034.54,Hogar,490000
632,202405,889857.83,Hogar,490000
87,202405,2137749.69,Receso,516000
816,202405,629106.77,Hogar,490000
671,202405,1293021.27,Base,480000
189,202405,1100248.69,Base,480000
851,202405,621639.33,Hogar,490000
127,202412,404174.72,Hogar,490000
367,202412,983076.31,Receso,516000
700,202412,309997.03,Hogar,490000
837,202412,280620.78,Peatonal,420000
471,202412,443297.21,Base,480000
369,202412,557390.11,Hogar,490000
526,202412,407745.36,Base,480000
905,202412,666579.8,Hogar,490000
558,202412,256124.42,Hogar,490000
100,202412,591516.49,Hogar,490000
467,202412,796050.03,Hogar,490000
713,202412,635339.24,Base,480000
855,202412,308947.31,Base,480000
912,202412,530801.62,Hogar,490000
134,202412,741465.77,Receso,516000
717,202412,384389.65,Hogar,490000
746,202412,302475.48,Hogar,490000
782,202412,317489.26,Hogar,490000
15,202412,223343.73,Receso,516000
1052,202411,1103916.23,Base,480000
31,202411,1325925.07,Hogar,490000
880,202411,803843.64,Hogar,490000
78,202411,977388.57,Hogar,490000
83,202411,1059739.23,Hogar,490000
254,202411,892763.77,Hogar,490000
539,202411,1354495.3,Base,480000
984,202411,1301530.7,Hogar,490000
1007,202411,1353956.19,Hogar,490000
178,202411,1121772.06,Base,480000
339,202411,1417096.41,Peatonal,420000
718,202411,888002.54,Hogar,490000
280,202411,902439.47,Hogar,490000
769,202411,809458.88,Base,480000
964,202411,1341263.89,Base,480000
513,202411,1089427.12,Hogar,490000
22,202411,889143.73,Hogar,490000
873,202411,245165.76,Receso,516000
19,202405,583870.4,Hogar,490000
516,202405,526860.62,Hogar,490000
867,202405,33797.24,Base,480000
95,202405,1421680.45,Hogar,490000
941,202405,1202687.99,Hogar,490000
406,202405,1206294.04,Hogar,490000
577,202412,407696.08,Base,480000
522,202412,710753.55,Receso,516000
289,202412,350858.68,Hogar,490000
327,202412,571599.75,Hogar,490000
893,202412,341773.82,Hogar,490000
1004,202412,407140.82,Hogar,490000
195,202412,296170.12,Hogar,490000
160,202412,867464.81,Base,480000
327,202411,1360073.14,Hogar,490000
6,202411,713226.55,Hogar,490000
451,202411,669716.97,Base,480000
23,202411,899353.33,Receso,516000
377,202411,863061.33,Base,480000
268,202411,1257047.52,Base,480000
90,202411,1109076.37,Hogar,490000
120,202411,1858402.23,Hogar,490000
234,202411,1629733.7,Receso,516000
29,202411,672423.26,Receso,516000
406,202411,819769.19,Hogar,490000
679,202411,704295.5,Hogar,490000
390,202411,1174091.12,Base,480000
1028,202411,1320633.13,Hogar,490000
987,202411,894397.78,Hogar,490000
784,202411,716492.41,Hogar,490000
341,202405,1689449.68,Base,480000
424,202405,1053214.68,Hogar,490000
255,202405,2175547.7,Hogar,490000
138,202412,490173.68,Receso,516000
967,202412,574278.89,Hogar,490000
139,202411,1266155.22,Hogar,490000
276,202411,1423302.9,Receso,516000
971,202411,882462.54,Hogar,490000
13,202411,1223896.31,Base,480000
537,202411,648443.26,Base,480000
46,202411,812194.08,Hogar,490000
928,202411,875061.32,Receso,516000
550,202406,1602579.78,Hogar,490000
993,202406,1150059.1,Hogar,490000
269,202406,664306.79,Base,480000
79,202406,1420666.46,Base,480000
318,202406,1193417.18,Hogar,490000
835,202406,711071.68,Hogar,490000
578,202406,722881.63,Hogar,490000
7,202406,1005535.82,Hogar,490000
606,202406,886654.3,Hogar,490000
908,202406,1172969.43,Hogar,490000
996,202406,1411499.41,Hogar,490000
67,202406,826842.57,Receso,516000
933,202406,1431191.16,Hogar,490000
346,202406,1861461.03,Hogar,490000
593,202406,1033521.21,Hogar,490000
287,202406,2364493.72,Base,480000
524,202406,1589768.55,Hogar,490000
1003,202406,1195155.36,Hogar,490000
601,202406,866602.44,Hogar,490000
876,202406,796980.5,Hogar,490000
425,202406,2059287.06,Hogar,490000
671,202406,1221027.89,Base,480000
1022,202406,1093281.47,Hogar,490000
83,202406,1203081.55,Hogar,490000
822,202406,849771.47,Base,480000
1009,202406,982623.88,Hogar,490000
917,202406,1278720.95,Hogar,490000
918,202406,1492707.0,Hogar,490000
674,202406,1181152.04,Hogar,490000
1042,202406,1315311.09,Hogar,490000
94,202406,1461495.85,Hogar,490000
823,202406,927262.31,Hogar,490000
986,202406,1176604.26,Hogar,490000
554,202406,2169597.38,Receso,516000
38,202406,619082.81,Receso,516000
710,202406,833701.19,Hogar,490000
736,202406,1663000.67,Hogar,490000
354,202406,1316546.4,Base,480000
484,202406,1773514.14,Hogar,490000
890,202406,978392.05,Hogar,490000
640,202406,775403.27,Hogar,490000
36,202406,1379858.33,Hogar,490000
434,202406,881742.03,Hogar,490000
87,202406,1956545.71,Receso,516000
592,202406,943613.58,Hogar,490000
482,202406,731499.08,Receso,516000
396,202406,1744394.84,Receso,516000
841,202406,1332583.23,Hogar,490000
577,202406,929397.9,Base,480000
342,202406,1225431.21,Hogar,490000
75,202407,1571311.38,Receso,516000
102,202407,1301809.82,Hogar,490000
751,202407,1218959.33,Hogar,490000
434,202407,872716.16,Hogar,490000
387,202407,987845.36,Hogar,490000
220,202407,1367648.89,Hogar,490000
680,202407,729581.39,Hogar,490000
827,202407,1909610.83,Base,480000
516,202407,480529.43,Hogar,490000
782,202407,630805.39,Hogar,490000
325,202407,1430383.87,Hogar,490000
717,202407,926028.68,Hogar,490000
528,202407,938350.46,Hogar,490000
138,202407,1028477.54,Receso,516000
494,202407,1386517.89,Base,480000
764,202407,1720454.75,Base,480000
796,202407,906560.3,Base,480000
940,202407,1477409.73,Hogar,490000
619,202407,784772.96,Hogar,490000
457,202407,740090.3,Hogar,490000
990,202407,1174585.84,Hogar,490000
930,202407,1297677.22,Hogar,490000
807,202407,1324380.96,Hogar,490000
24,202407,674051.5,Receso,516000
447,202407,795262.33,Hogar,490000
550,202407,1599241.35,Hogar,490000
768,202407,847641.15,Base,480000
974,202407,1093743.38,Hogar,490000
858,202407,388623.56,Receso,516000
313,202407,913972.3,Hogar,490000
505,202407,1079434.16,Base,480000
691,202407,942641.06,Hogar,490000
83,202407,1150471.37,Hogar,490000
1006,202407,1542889.03,Hogar,490000
166,202402,980607.46,Hogar,490000
85,202402,601338.79,Receso,516000
670,202402,742033.72,Base,480000
794,202402,573245.38,Hogar,490000
796,202402,712737.25,Base,480000
814,202402,1330278.39,Receso,516000
674,202402,931640.47,Hogar,490000
780,202402,1033444.36,Receso,516000
795,202402,784486.61,Receso,516000
878,202402,751979.65,Hogar,490000
976,202402,663037.67,Hogar,490000
1018,202402,1389436.18,Hogar,490000
1022,202402,802054.19,Hogar,490000
881,202402,720749.27,Hogar,490000
568,202402,811101.23,Hogar,490000
583,202402,907075.55,Hogar,490000
575,202402,1086656.7,Hogar,490000
589,202402,1014934.78,Hogar,490000
119,202402,1532824.23,Hogar,490000
192,202402,1004376.63,Base,480000
981,202402,1532579.91,Hogar,490000
383,202402,1007077.48,Hogar,490000
950,202403,1344970.17,Hogar,490000
1039,202403,1327474.85,Hogar,490000
727,202403,996514.38,Hogar,490000
890,202403,887132.98,Hogar,490000
844,202403,602754.92,Hogar,490000
797,202403,422950.94,Receso,516000
860,202403,208530.2,Hogar,490000
133,202403,1143095.91,Receso,516000
183,202403,1265404.99,Receso,516000
398,202403,1494109.05,Hogar,490000
418,202403,1275637.95,Hogar,490000
429,202404,1501056.02,Base,480000
846,202412,278163.77,Hogar,490000
132,202412,913018.95,Hogar,490000
461,202411,1703825.31,Hogar,490000
35,202411,679728.76,Receso,516000
966,202411,1503765.1,Hogar,490000
156,202405,1433843.94,Hogar,490000
946,202405,1645431.74,Hogar,490000
101,202412,414155.47,Hogar,490000
512,202412,592606.09,Hogar,490000
519,202412,435580.72,Base,480000
720,202411,664776.39,Hogar,490000
159,202411,1708899.25,Hogar,490000
1031,202411,852817.88,Hogar,490000
568,202411,1021721.31,Hogar,490000
747,202411,515655.61,Receso,516000
1027,202411,958626.63,Hogar,490000
330,202411,1633009.31,Hogar,490000
1022,202411,889209.64,Hogar,490000
761,202406,915709.84,Receso,516000
573,202406,973966.67,Hogar,490000
54,202406,1124341.27,Base,480000
1008,202406,1911143.92,Hogar,490000
1043,202406,1650983.24,Hogar,490000
483,202406,1230942.87,Hogar,490000
960,202406,1593811.05,Hogar,490000
305,202406,1171293.27,Base,480000
69,202406,1078538.5,Hogar,490000
167,202406,1610751.58,Hogar,490000
149,202406,1373629.5,Base,480000
289,202406,809693.76,Hogar,490000
255,202406,2106712.94,Hogar,490000
1,202406,875389.21,Hogar,490000
839,202406,1039399.82,Peatonal,420000
522,202406,1434973.07,Receso,516000
97,202407,963030.16,Hogar,490000
31,202407,1572984.96,Hogar,490000
553,202407,1102363.77,Base,480000
144,202407,2018219.74,Receso,516000
872,202407,505936.66,Hogar,490000
1055,202407,1156990.01,Hogar,490000
932,202407,1141357.69,Receso,516000
743,202407,1509952.32,Hogar,490000
646,202407,671887.87,Hogar,490000
591,202407,1631211.59,Hogar,490000
255,202407,1965801.07,Hogar,490000
781,202407,760366.35,Hogar,490000
405,202407,985150.55,Base,480000
626,202407,927422.42,Hogar,490000
101,202407,1182473.3,Hogar,490000
602,202407,1484323.5,Hogar,490000
23,202407,1006866.04,Receso,516000
300,202407,1741480.03,Receso,516000
334,202407,1961905.99,Receso,516000
188,202407,863161.38,Receso,516000
717,202402,624091.83,Hogar,490000
906,202402,1987337.61,Hogar,490000
918,202402,1139425.11,Hogar,490000
1,202402,615848.14,Hogar,490000
997,202402,1418623.56,Hogar,490000
338,202402,913163.39,Hogar,490000
481,202402,609490.2,Hogar,490000
503,202402,1033429.36,Hogar,490000
635,202402,930544.99,Base,480000
999,202402,716982.13,Receso,516000
294,202402,842124.97,Hogar,490000
644,202402,597607.33,Base,480000
433,202402,752857.73,Base,480000
377,202402,1031541.44,Base,480000
46,202403,866529.21,Hogar,490000
911,202403,674429.93,Hogar,490000
259,202403,527782.15,Base,480000
535,202403,402695.1,Base,480000
926,202403,1189844.65,Receso,516000
988,202403,1578844.77,Hogar,490000
87,202403,2558064.63,Receso,516000
125,202403,1594224.3,Hogar,490000
1030,202403,613532.51,Receso,516000
435,202403,1643155.89,Hogar,490000
342,202411,1120273.14,Hogar,490000
205,202406,1058036.58,Receso,516000
595,202406,1436223.12,Base,480000
634,202407,1169075.84,Hogar,490000
193,202407,1016503.06,Hogar,490000
616,202407,719345.04,Hogar,490000
1005,202403,1220249.62,Hogar,490000
179,202403,1586514.2,Hogar,490000
779,202403,962962.14,Base,480000
152,202402,934158.93,Hogar,490000
64,202406,614106.67,Receso,516000
940,202406,1497889.98,Hogar,490000
500,202407,1153100.48,Hogar,490000
980,202407,960090.79,Receso,516000
244,202407,941318.9,Hogar,490000
226,202407,1378989.72,Receso,516000
776,202402,816176.31,Hogar,490000
887,202403,572795.31,Receso,516000
884,202403,979128.49,Base,480000
1044,202403,652131.53,Base,480000
210,202403,1561028.66,Base,480000
310,202403,1367481.31,Hogar,490000
335,202403,968155.66,Hogar,490000
346,202403,1621850.9,Hogar,490000
461,202403,2063299.81,Hogar,490000
324,202403,1212718.27,Hogar,490000
330,202403,1678596.28,Hogar,490000
623,202403,607636.07,Hogar,490000
524,202403,1408091.93,Hogar,490000
575,202403,1208258.94,Hogar,490000
648,202406,674087.95,Base,480000
8,202407,1082796.57,Base,480000
79,202403,1501190.61,Base,480000
662,202403,2208298.15,Receso,516000
717,202403,751210.43,Hogar,490000
737,202403,694665.28,Base,480000
631,202403,939166.14,Hogar,490000
740,202403,710735.01,Hogar,490000
26,202407,883671.84,Base,480000
937,202407,1209227.82,Base,480000
713,202402,1253169.83,Base,480000
678,202403,1024019.34,Hogar,490000
471,202407,767143.36,Base,480000
773,202407,1262370.2,Hogar,490000
309,202407,1769476.29,Receso,516000
777,202402,883444.61,Hogar,490000
65,202402,1727312.43,Hogar,490000
128,202402,691188.8,Base,480000
145,202402,961133.9,Hogar,490000
671,202402,1039697.7,Base,480000
821,202402,481277.11,Hogar,490000
302,202402,1271574.07,Base,480000
285,202402,1908396.45,Hogar,490000
293,202402,1010715.97,Base,480000
426,202402,823237.73,Receso,516000
922,202402,1132396.3,Hogar,490000
450,202402,36308.17,Hogar,490000
595,202402,1293568.76,Base,480000
814,202403,1954287.68,Receso,516000
994,202403,1298633.5,Hogar,490000
938,202403,1115441.63,Base,480000
937,202403,1015234.63,Base,480000
71,202403,657289.47,Base,480000
19,202403,508184.5,Hogar,490000
103,202403,1298337.86,Hogar,490000
856,202403,462782.79,Receso,516000
390,202403,1086879.17,Base,480000
402,202403,759267.18,Hogar,490000
1053,202403,886254.18,Hogar,490000
206,202403,1635507.6,Receso,516000
342,202403,936945.08,Hogar,490000
365,202403,1262898.03,Base,480000
379,202403,820684.1,Hogar,490000
431,202403,938667.03,Hogar,490000
362,202403,1162370.63,Base,480000
326,202403,1296446.37,Hogar,490000
418,202402,1096239.94,Hogar,490000
523,202402,854040.13,Base,480000
149,202403,1263846.4,Base,480000
170,202403,1062095.9,Hogar,490000
826,202403,667250.54,Base,480000
363,202403,1105493.54,Hogar,490000
518,202403,1411285.7,Hogar,490000
549,202403,1137950.38,Hogar,490000
481,202403,942900.48,Hogar,490000
573,202403,860509.36,Hogar,490000
649,202403,742845.12,Hogar,490000
500,202403,1066413.91,Hogar,490000
548,202403,1153819.28,Base,480000
618,202403,896823.81,Base,480000
684,202403,410822.24,Base,480000
1049,202403,1097283.34,Hogar,490000
877,202403,1166862.88,Receso,516000
855,202403,21793.34,Base,480000
889,202301,765115.58,Hogar,490000
529,202301,553662.79,Hogar,490000
765,202301,1210344.9,Hogar,490000
789,202301,502158.33,Hogar,490000
480,202301,505295.18,Hogar,490000
369,202301,973675.76,Hogar,490000
912,202301,956178.46,Hogar,490000
714,202301,822203.84,Hogar,490000
102,202301,1123162.6,Hogar,490000
222,202301,639677.78,Receso,516000
897,202301,848640.46,Hogar,490000
378,202301,1229945.52,Hogar,490000
1010,202301,1777512.43,Hogar,490000
23,202301,802937.37,Receso,516000
1005,202301,1042096.12,Hogar,490000
516,202301,407323.7,Hogar,490000
142,202301,1313784.1,Hogar,490000
920,202301,654323.17,Receso,516000
317,202301,983804.95,Hogar,490000
411,202301,556648.15,Hogar,490000
1006,202301,1191542.03,Hogar,490000
